46414
237160	237275	7801
238631	238802	7917
248189	248332	8089
248755	248831	8233
252752	252795	8310
259437	259597	8354
259844	259950	8515
260338	260458	8622
264785	265142	8743
0	225	0
32674	32751	226
61175	61287	304
89714	89882	417
0	78	0
27305	29158	79
0	302	0
665	1178	303
0	133	0
2189	2483	134
0	78	0
28502	28614	79
60711	66023	192
66542	66655	5505
110673	110798	5619
121636	121770	5745
173104	173240	5880
188461	189772	6017
193455	193515	7329
194691	194892	7390
202790	202851	7592
204430	204545	7654
205901	206072	7770
207410	207550	7942
208415	208504	8083
215459	215602	8173
216025	216101	8317
220022	220065	8394
226707	226867	8438
227114	227220	8599
227608	227728	8706
232055	232604	8827
0	78	0
28502	28614	79
110673	110798	192
173104	173240	318
188461	189772	455
193455	193515	1767
194691	194892	1828
202790	202851	2030
204430	204545	2092
205901	206072	2208
207410	207550	2380
208415	208504	2521
215459	215602	2611
216025	216101	2755
220022	220065	2832
226707	226867	2876
227114	227220	3037
227608	227728	3144
232055	232604	3265
0	78	0
28502	28614	79
60711	66023	192
66542	66802	5505
110673	110798	5766
173104	173240	5892
188461	189772	6029
193455	193515	7341
194691	194892	7402
202790	202851	7604
204430	204545	7666
205901	206072	7782
215459	215602	7954
216025	216101	8098
220022	220065	8175
226707	226867	8219
227114	227220	8380
227608	227728	8487
232055	232604	8608
0	21	0
11101	11160	22
28445	28557	82
60663	61014	195
0	199	0
30542	30676	200
82010	82146	335
97367	97539	472
0	194	0
19570	19695	195
82001	82137	321
96835	96930	458
97358	98669	554
102352	102412	1866
103588	103789	1927
111687	111748	2129
113327	113442	2191
114798	114969	2307
124356	124499	2479
124922	124998	2623
128919	128962	2700
135604	135764	2744
136011	136117	2905
136505	136625	3012
140952	141503	3133
0	173	0
81984	82120	174
97341	97467	311
0	428	0
5895	6020	429
68326	68462	555
83683	84994	692
88689	88737	2004
89913	90114	2053
98012	98073	2255
99652	99767	2317
101123	101294	2433
110681	110824	2605
111247	111323	2749
115244	115287	2826
121929	122089	2870
122336	122442	3031
122830	122950	3138
127277	127830	3259
0	1901	0
5927	6067	1902
7414	7708	2043
9726	10070	2338
0	566	0
31614	31750	567
46971	48282	704
51965	52025	2016
53201	53402	2077
61300	61361	2279
62940	63055	2341
64411	64582	2457
65920	66060	2629
73969	74112	2770
74535	74611	2914
78532	78575	2991
85217	85377	3035
85624	85730	3196
86118	86238	3303
90565	91119	3424
0	402	0
31450	31586	403
46807	48118	540
49752	49787	1852
51801	51861	1888
53037	53238	1949
61136	61197	2151
62776	62891	2213
64247	64418	2329
65756	65896	2501
66761	66850	2642
73805	73948	2732
74371	74447	2876
78368	78411	2953
85053	85213	2997
85460	85566	3158
85954	86074	3265
90401	90893	3386
0	218	0
31266	31402	219
46623	47934	356
49568	49603	1668
51617	51677	1704
52853	53054	1765
60952	61013	1967
62592	62707	2029
64063	64234	2145
65572	65712	2317
73621	73764	2458
74187	74263	2602
78184	78227	2679
84869	85029	2723
85276	85382	2884
85770	85890	2991
90217	90771	3112
0	148	0
31196	31332	149
46553	47864	286
51547	51607	1598
52783	52984	1659
60882	60943	1861
62522	62637	1923
63993	64164	2039
65502	65642	2211
66507	66596	2352
73551	73694	2442
74117	74193	2586
78114	78157	2663
84799	84959	2707
85206	85312	2868
85700	85820	2975
90147	90694	3096
0	349	0
2592	2728	350
17949	19260	487
22943	23003	1799
24179	24380	1860
32278	32339	2062
33918	34032	2124
0	1666	0
5349	5409	1667
6585	6786	1728
14684	14745	1930
16324	16439	1992
17795	17966	2108
27353	27496	2280
27919	27995	2424
31916	31959	2501
38601	38761	2545
39008	39114	2706
39502	39622	2813
43949	44295	2934
0	536	0
4505	4565	537
5741	5942	598
13840	13901	800
15480	15595	862
16951	17020	978
0	254	0
594	805	255
4488	4548	467
5724	5762	528
0	499	0
4194	4242	500
5418	5619	549
13517	13578	751
15157	15272	813
16628	16799	929
26186	26313	1101
0	22	0
3705	3765	23
4941	5235	84
13040	13101	379
14680	14735	441
0	78	0
3999	4042	79
10684	10844	123
11091	11135	284
16168	16579	329
0	18	0
3939	3982	19
7046	7054	63
10624	10784	72
11031	11137	233
11525	11645	340
15972	16474	461
0	367	0
7009	7169	368
7416	7494	529
0	2330	0
2577	2683	2331
3071	3191	2438
7518	8067	2559
0	208	0
3734	3793	209
5485	5633	269
12545	12618	418
14799	14942	492
18603	18692	636
19774	19888	726
26462	26531	841
27698	27828	911
35883	36002	1042
58174	58265	1162
59870	59952	1254
61130	61207	1337
63575	63673	1415
65188	65376	1514
66711	66856	1703
0	113	0
345	609	114
0	291	0
469	546	292
2914	3012	370
4527	4655	469
0	103	0
0	110	0
18485	18645	111
23222	23278	272
38224	38349	329
41163	41310	455
0	110	0
18485	18645	111
23222	23278	272
25647	25692	329
31880	31977	375
38224	38349	473
41163	41306	599
43204	43272	743
49503	49567	812
50200	50263	877
52246	52335	941
54928	67906	1031
0	87	0
18421	18581	88
23158	23214	249
25583	25628	306
31816	31913	352
38160	38285	450
41099	41242	576
43140	43208	720
49439	49503	789
50136	50199	854
52182	52271	918
53516	53556	1008
54864	57585	1049
0	127	0
17469	17538	128
18347	18507	198
23084	23140	359
25509	25554	416
31742	31839	462
38086	38142	560
0	1374	0
5694	5763	1375
6572	6732	1445
11309	11365	1606
13734	13779	1663
19967	20064	1709
26311	26436	1807
29250	29393	1933
31291	31359	2077
37590	37654	2146
38287	38350	2211
40333	40422	2275
43015	43870	2365
0	236	0
4813	4869	237
7238	7283	294
13471	13568	340
19815	19940	438
22754	22897	564
24795	24863	708
31094	31158	777
31791	31854	842
33837	33926	906
35171	35315	996
36519	39249	1141
0	213	0
4790	4846	214
7215	7260	271
13448	13545	317
19792	19917	415
22731	22874	541
24772	24840	685
31071	31135	754
31768	31831	819
33814	33903	883
36496	39226	973
0	1274	0
4088	4231	1275
6129	12492	1419
13125	13960	7783
0	102	0
0	708	0
22571	23987	709
25025	25459	2126
0	383	0
7969	8150	384
0	371	0
2254	2699	372
0	158	0
30351	30450	159
30871	31075	259
48140	48334	464
48819	48851	659
50105	50219	692
51545	51602	807
53419	53514	865
55640	56343	961
0	599	0
27377	27476	600
27897	28101	700
45166	45360	905
45845	45877	1100
47131	47245	1133
48571	48628	1248
50445	50540	1306
52666	53383	1402
0	194	0
679	711	195
1965	2079	228
3405	3462	343
5279	5374	401
7500	8216	497
0	166	0
5302	5331	167
9497	9544	197
10225	10272	245
11649	11696	293
13050	13097	341
15734	16057	389
17146	17175	713
18053	18094	743
18913	19236	785
20201	20230	1109
21128	21160	1139
21935	22258	1172
23657	23686	1496
24606	24644	1526
25395	25718	1565
28279	28602	1889
30000	30029	2213
30814	30852	2243
31607	31930	2282
32904	32933	2606
33831	33863	2636
34638	34961	2669
36360	36389	2993
37309	37347	3023
38109	38432	3062
39399	39428	3386
40326	40358	3416
41132	41455	3449
42435	42464	3773
44385	44417	3803
45191	45514	3836
46494	46523	4160
48444	48476	4190
49250	49573	4223
50553	50582	4547
52503	52535	4577
53309	53632	4610
54612	54641	4934
56563	56595	4964
57352	57675	4997
58643	58672	5321
59588	59626	5351
60392	60715	5390
64612	64638	5714
65268	65300	5741
69175	69328	5774
69623	69825	5928
70296	70616	6131
71190	71210	6452
72196	72225	6473
72526	72676	6503
75326	75534	6654
76463	76647	6863
79375	79784	7048
82457	83071	7458
0	166	0
5302	5331	167
9497	9544	197
10225	10272	245
11649	11696	293
13050	13097	341
15734	16057	389
17146	17175	713
18053	18094	743
18913	19236	785
20201	20230	1109
21128	21160	1139
21935	22258	1172
24606	24644	1496
25395	25718	1535
28279	28602	1859
30000	30029	2183
30814	30852	2213
31607	31930	2252
32904	32933	2576
33831	33863	2606
34638	34961	2639
36360	36389	2963
37309	37347	2993
38109	38432	3032
39399	39428	3356
40326	40358	3386
41132	41455	3419
46494	46523	3743
48444	48476	3773
49250	49573	3806
50553	50582	4130
52503	52535	4160
53309	53632	4193
54612	54641	4517
56563	56595	4547
57352	57675	4580
58643	58672	4904
59588	59626	4934
60392	60715	4973
64612	64638	5297
65268	65300	5324
69175	69328	5357
69623	69825	5511
70296	70616	5714
71190	71210	6035
72196	72225	6056
72526	72676	6086
75326	75534	6237
76463	76647	6446
79375	79784	6631
82457	83071	7041
0	166	0
5302	5331	167
9497	9544	197
10225	10272	245
11649	11696	293
13050	13097	341
15734	16057	389
17146	17175	713
18053	18094	743
18913	19236	785
20201	20230	1109
33831	33863	1139
34638	34961	1172
36360	36389	1496
37309	37347	1526
38109	38432	1565
39399	39428	1889
40326	40358	1919
41132	41455	1952
50553	50582	2276
52503	52535	2306
53309	53632	2339
54612	54641	2663
56563	56595	2693
57352	57675	2726
58643	58672	3050
59588	59626	3080
60392	60715	3119
64612	64638	3443
65268	65300	3470
69175	69328	3503
69623	69825	3657
70296	70616	3860
71190	71210	4181
72196	72225	4202
72526	72676	4232
75326	75534	4383
76463	76647	4592
79375	79784	4777
82457	83071	5187
0	166	0
5302	5331	167
9497	9544	197
10225	10272	245
11649	11696	293
13050	13097	341
15734	16057	389
17146	17175	713
18053	18094	743
18913	19236	785
20201	20230	1109
21128	21160	1139
21935	22258	1172
24606	24644	1496
25395	25718	1535
28279	28602	1859
30000	30029	2183
30814	30852	2213
31607	31930	2252
32904	32933	2576
33831	33863	2606
34638	34961	2639
36360	36389	2963
37309	37347	2993
38109	38432	3032
39399	39428	3356
40326	40358	3386
41132	41455	3419
42435	42464	3743
44385	44417	3773
45191	45514	3806
46494	46523	4130
48444	48476	4160
49250	49573	4193
50553	50582	4517
56563	56595	4547
57352	57675	4580
58643	58672	4904
59588	59626	4934
60392	60715	4973
64612	64638	5297
65268	65300	5324
69175	69328	5357
69623	69825	5511
70296	70616	5714
71190	71210	6035
72196	72225	6056
72526	72676	6086
75326	75534	6237
76463	76647	6446
79375	79784	6631
82457	83071	7041
0	166	0
5302	5331	167
9497	9544	197
10225	10272	245
11649	11696	293
13050	13097	341
15734	16057	389
17146	17175	713
18053	18094	743
18913	19236	785
20201	20230	1109
21128	21160	1139
21935	22258	1172
23657	23686	1496
24606	24644	1526
25395	25718	1565
28279	28602	1889
30000	30029	2213
30814	30852	2243
31607	31930	2282
32904	32933	2606
33831	33863	2636
34638	34961	2669
36360	36389	2993
37309	37347	3023
38109	38432	3062
39399	39428	3386
40326	40358	3416
41132	41455	3449
42435	42464	3773
44385	44417	3803
45191	45514	3836
46494	46523	4160
48444	48476	4190
49250	49573	4223
50553	50582	4547
56563	56595	4577
57352	57675	4610
58643	58672	4934
59588	59626	4964
60392	60715	5003
64612	64638	5327
65268	65300	5354
69175	69328	5387
69623	69825	5541
70296	70616	5744
71190	71210	6065
72196	72225	6086
72526	72676	6116
75326	75534	6267
76463	76647	6476
79375	79784	6661
82457	83071	7071
0	166	0
5302	5331	167
9497	9544	197
10225	10272	245
11649	11696	293
13050	13097	341
15734	16057	389
17146	17175	713
18053	18094	743
18913	19236	785
20201	20230	1109
21128	21160	1139
21935	22258	1172
23657	23686	1496
37309	37347	1526
38109	38432	1565
39399	39428	1889
40326	40358	1919
41132	41455	1952
42435	42464	2276
44385	44417	2306
45191	45514	2339
46494	46523	2663
56563	56595	2693
57352	57675	2726
58643	58672	3050
59588	59626	3080
60392	60715	3119
64612	64638	3443
65268	65300	3470
69175	69328	3503
69623	69825	3657
70296	70616	3860
71190	71210	4181
72196	72225	4202
72526	72676	4232
75326	75534	4383
76463	76647	4592
79375	79784	4777
82457	83071	5187
0	166	0
5302	5331	167
9497	9544	197
10225	10272	245
11649	11696	293
13050	13097	341
15734	16057	389
17146	17175	713
18053	18094	743
18913	19236	785
20201	20230	1109
21128	21160	1139
21935	22258	1172
23657	23686	1496
24606	24644	1526
25395	25718	1565
28279	28602	1889
30000	30029	2213
30814	30852	2243
31607	31930	2282
32904	32933	2606
33831	33863	2636
34638	34961	2669
36360	36389	2993
37309	37347	3023
38109	38432	3062
39399	39428	3386
40326	40358	3416
41132	41455	3449
42435	42464	3773
48444	48476	3803
49250	49573	3836
50553	50582	4160
52503	52535	4190
53309	53632	4223
54612	54641	4547
56563	56595	4577
57352	57675	4610
58643	58672	4934
59588	59626	4964
60392	60715	5003
64612	64638	5327
65268	65300	5354
69175	69328	5387
69623	69825	5541
70296	70616	5744
71190	71210	6065
72196	72225	6086
72526	72676	6116
75326	75534	6267
76463	76647	6476
79375	79784	6661
82457	83071	7071
0	166	0
549	779	167
1628	1703	398
1906	2059	474
0	779	0
1628	1703	780
1906	2113	856
0	314	0
4917	5231	315
20470	20792	630
27277	27594	953
34917	35235	1271
38657	38951	1590
42669	42816	1885
45321	45511	2033
48306	48621	2224
50629	50946	2540
51428	51460	2858
53534	53566	2891
54889	55042	2924
56532	56749	3078
58776	59093	3296
62858	63011	3614
65840	66057	3768
69379	69690	3986
72907	73236	4298
89179	89490	4628
90934	90966	4940
91489	91664	4973
94015	94397	5149
96728	97019	5532
0	329	0
467	538	330
703	800	402
4731	4799	500
5066	5134	569
8090	8119	638
9629	9676	668
12632	12661	716
14349	14420	746
15404	15551	818
18056	18246	966
19441	19470	1157
20120	20161	1187
21041	21356	1229
22592	22621	1545
23364	23681	1575
24163	24195	1893
26269	26301	1926
27624	27777	1959
28342	28711	2113
29267	29484	2483
32217	32258	2701
35056	35085	2743
35593	35746	2773
37837	38053	2927
38575	38792	3144
39952	40056	3362
40676	40951	3467
0	59	0
1221	1259	60
2117	2489	99
0	103	0
1547	1734	104
2102	2277	292
4628	5010	468
7341	8052	851
0	301	0
1523	1791	302
2557	2948	571
4029	4201	963
4682	4899	1136
5255	5405	1354
6868	7082	1505
9029	9179	1720
13613	14071	1871
17088	17290	2330
18275	18644	2533
0	295	0
1517	1785	296
2551	2942	565
4023	4195	957
4676	4893	1130
5249	5399	1348
6862	7076	1499
9023	9173	1714
13607	14020	1865
0	292	0
1514	1782	293
2548	2939	562
4020	4192	954
4673	4907	1127
5246	5940	1362
0	292	0
1514	1782	293
2548	2939	562
4020	4192	954
4673	4890	1127
5246	5396	1345
6859	7073	1496
13604	14017	1711
0	292	0
1514	1782	293
2548	2939	562
4020	4192	954
4673	4741	1127
5246	5396	1196
6859	7073	1347
13604	14017	1562
0	292	0
1514	1782	293
2548	2939	562
13604	14017	954
0	361	0
1346	1472	362
6567	6708	489
30407	30520	631
0	345	0
6551	6692	346
30391	30547	488
0	343	0
1328	1424	344
6549	6690	441
30389	30509	583
0	530	0
24229	24325	531
0	79	0
990	1075	80
1917	1986	166
5036	5171	236
8588	9042	372
18112	18934	827
0	160	0
820	1022	161
1747	1816	364
3874	4080	434
8418	8872	641
17942	18173	1096
0	118	0
932	1058	119
2061	2410	246
0	1758	0
6802	7256	1759
17746	17952	2214
21051	21123	2421
21926	22125	2494
23112	23408	2694
0	1153	0
6197	6651	1154
17141	17347	1609
20446	20518	1816
21321	21524	1889
22507	22895	2093
0	252	0
965	1050	253
0	58	0
5102	5556	59
16046	16152	514
19351	19404	621
0	187	0
28891	29133	188
31919	31994	431
32488	32581	507
35793	36009	601
0	655	0
2693	2984	656
3232	3430	948
6260	6335	1147
6829	6922	1223
7294	7464	1317
10134	10350	1488
0	217	0
2255	2546	218
2794	2992	510
5822	5897	709
6391	6484	785
9696	9914	879
0	215	0
2253	2544	216
2792	2990	508
5820	5895	707
6389	6482	783
6854	7023	877
0	164	0
2741	2939	165
5769	5844	364
6338	6431	440
9643	9804	534
0	1040	0
1288	1486	1041
4316	4391	1240
4885	4978	1316
5350	5520	1410
8190	8423	1581
15135	15529	1815
0	561	0
809	3784	562
0	107	0
355	553	108
3383	3458	307
7257	7475	383
0	180	0
3010	3085	181
3579	3672	257
6884	7117	351
11353	11639	585
0	3917	0
5188	5370	3918
7687	7865	4101
16220	16370	4280
17888	18011	4431
0	3915	0
5186	5368	3916
7685	7863	4099
16218	16368	4278
17767	17879	4429
0	182	0
2499	2664	183
11032	11182	349
12700	12813	500
0	29	0
2346	2524	30
12547	12626	209
0	444	0
8799	8949	445
10467	10585	596
0	88	0
25377	25536	89
31487	31693	249
32230	32400	456
34067	34192	627
35414	35506	753
38230	38319	846
42070	42207	936
44082	44181	1074
44716	45140	1174
0	55	0
25340	25499	56
28731	28831	216
31450	31656	317
32193	32363	524
34030	34155	695
35377	35469	821
38193	38282	914
42033	42170	1004
44045	44144	1142
44679	49295	1242
0	58	0
6822	6981	59
10213	10313	219
12932	13123	320
0	399	0
934	1117	400
0	488	0
1096	1779	489
0	524	0
1448	2550	525
0	208	0
641	835	209
1381	1450	404
3452	3603	474
6130	6288	626
7959	8136	785
8335	8551	963
9543	16190	1180
0	83	0
516	710	84
1256	1325	279
3327	3478	349
10645	10810	501
0	70	0
503	697	71
1243	1312	266
3314	3465	336
5992	6150	488
7821	7998	647
8197	8413	825
10632	10950	1042
0	253	0
799	868	254
2870	3021	324
5548	5706	476
7377	7554	635
7753	7834	813
0	159	0
358	987	160
0	340	0
0	164	0
0	94	0
4869	5100	95
5439	5697	327
92903	93062	586
161174	161258	746
0	281	0
1794	1927	282
0	159	0
39570	39983	160
0	151	0
7717	7862	152
9401	9540	298
0	720	0
8463	8576	721
21574	28252	835
0	195	0
2291	2390	196
6407	6482	296
7027	7128	372
7241	7350	474
48456	48555	584
51006	51145	684
55665	55962	824
60766	60945	1122
62260	62515	1302
63250	63367	1558
64709	64832	1676
73960	74048	1800
91769	91919	1889
92908	92992	2040
136142	136281	2125
156407	156516	2265
174004	174102	2375
233270	233324	2474
233942	234060	2529
0	59	0
172	281	60
41387	41486	170
43937	44076	270
48596	48893	410
53697	53876	708
55250	55446	888
57640	57763	1085
66891	66979	1209
84700	84850	1298
85839	85923	1449
129073	129212	1534
149338	149447	1674
166935	167033	1784
178080	178708	1883
0	1381	0
9027	9126	1382
11577	11716	1482
16236	16533	1622
21337	21516	1920
22890	23086	2100
25280	25403	2297
34531	34619	2421
52340	52490	2510
53479	53563	2661
96713	96852	2746
116978	117087	2886
134575	134673	2996
145720	146178	3095
0	443	0
718	1079	444
0	100	0
6760	6957	101
0	224	0
455	543	225
17949	18023	314
0	759	0
0	524	0
0	2673	0
4667	4814	2674
13590	13746	2822
30849	31005	2979
34635	34781	3136
36914	37253	3283
38001	39058	3623
85803	85941	4681
0	2671	0
4665	4812	2672
13588	13744	2820
30847	31003	2977
34633	34779	3134
36912	37251	3281
37999	39056	3621
84656	84786	4679
0	1759	0
18862	19018	1760
22648	22794	1917
24927	25266	2064
26014	27071	2404
72671	72761	3462
0	330	0
17433	17537	331
0	711	0
47456	47569	712
0	799	0
3537	3681	800
4423	4536	945
5624	5752	1059
6495	6617	1188
8133	8260	1311
11239	11334	1439
11438	11662	1535
21570	21673	1760
0	795	0
3533	3677	796
4419	4532	941
5620	5748	1055
6491	6613	1184
8129	8256	1307
11235	11330	1435
11434	11658	1531
14666	14893	1756
21566	21629	1984
0	81	0
2819	2963	82
3705	3818	227
4906	5315	341
0	108	0
1196	1324	109
2067	2189	238
3705	3832	361
5572	5745	489
6811	6906	663
7010	7060	759
0	75	0
1591	2084	76
0	60	0
1186	1281	61
1385	1609	157
4617	4844	382
10802	10837	610
0	143	0
3151	3378	144
5524	5610	372
6131	6250	459
0	72	0
3080	3307	73
5225	5543	301
0	2908	0
4491	4945	2909
0	1358	0
0	145	0
931	980	146
2107	2335	196
0	153	0
22305	22492	154
26588	26741	342
35127	35190	496
36202	36294	560
36494	36680	653
0	152	0
22304	22491	153
26587	26740	341
35126	35189	495
36201	36293	559
55345	55436	652
151429	152306	744
0	144	0
22296	22483	145
26579	26732	333
35118	35181	487
36193	36285	551
151421	152298	644
0	146	0
5291	5448	147
0	112	0
8498	8561	113
9573	9665	177
28717	28913	270
0	143	0
405	755	144
0	205	0
67280	67396	206
0	164	0
67239	67277	165
70513	71863	204
0	315	0
8064	8225	316
0	117	0
431	551	118
0	1713	0
64527	65299	1714
79078	79132	2487
89556	89807	2542
143306	143423	2794
148312	148528	2912
157595	157702	3129
171963	172077	3237
173193	173258	3352
174644	174647	3418
0	4312	0
62315	63087	4313
76866	76920	5086
87344	87595	5141
124721	124758	5393
0	1933	0
59936	60708	1934
74487	74541	2707
84965	85216	2762
120757	121299	3014
0	726	0
0	230	0
14417	15189	231
28968	29022	1004
39446	39697	1059
76823	77079	1311
0	706	0
9809	10592	707
0	287	0
1528	1656	288
0	147	0
3667	3806	148
9250	9519	288
0	337	0
12169	12354	338
0	2672	0
4469	4727	2673
7561	7777	2932
16844	16951	3149
31208	31326	3257
32442	32507	3376
33893	34037	3442
0	549	0
2346	2604	550
5438	5654	809
14721	14828	1026
29089	29203	1134
30319	30384	1249
31770	31916	1315
0	357	0
5246	5462	358
14529	14636	575
28893	29011	683
30127	30192	802
31578	31722	868
0	87	0
1884	2142	88
4976	5192	347
14259	14481	564
0	29	0
4918	5317	30
0	101	0
0	116	0
5046	5136	117
14791	14827	208
17599	17665	245
24810	25000	312
26971	27090	503
27608	27692	623
29564	29678	708
32717	34885	823
0	104	0
0	492	0
546	816	493
0	129	0
25314	25738	130
0	1184	0
24471	24658	1185
29842	29995	1373
31522	31593	1527
32077	32275	1599
39586	39706	1798
41052	41181	1919
41336	41565	2049
42651	46066	2279
0	705	0
1105	1228	706
0	418	0
1764	1893	419
2048	2085	549
0	5381	0
8378	8495	5382
8885	9012	5500
9538	9668	5628
10152	10366	5759
13647	13853	5974
18643	18787	6181
19021	19175	6326
54680	54838	6481
126673	126776	6640
176002	176196	6744
0	760	0
3757	3874	761
4264	4391	879
4917	5047	1007
5531	5745	1138
9026	9232	1353
14022	14166	1560
14400	14554	1705
37144	38952	1860
0	563	0
3560	3677	564
4067	4194	682
4720	4850	810
5334	5548	941
8829	9035	1156
13825	13969	1363
14203	14357	1508
16412	16878	1663
0	473	0
3470	3587	474
3977	4104	592
4630	4760	720
5244	5458	851
8739	8945	1066
13735	13879	1273
14113	14267	1418
49772	49930	1573
121765	121868	1732
169410	169491	1836
0	473	0
3470	3587	474
3977	4104	592
4630	4760	720
5244	5458	851
8739	8945	1066
13735	13879	1273
14113	14267	1418
49772	49930	1573
144287	144387	1732
171094	171274	1833
0	473	0
3470	3587	474
3977	4104	592
4630	4760	720
5244	5458	851
8739	8945	1066
13735	13879	1273
14113	14267	1418
49772	49930	1573
121765	121868	1732
171602	171801	1836
0	62	0
588	718	63
1202	1339	194
4697	4903	332
9693	9733	539
0	5427	0
0	378	0
5168	5312	379
5546	5592	524
0	154	0
35659	35817	155
156519	156807	314
0	28	0
24494	24564	29
0	87	0
0	158	0
121322	121523	159
121830	122173	361
0	109	0
49145	49273	110
71944	72047	239
121781	122015	343
0	185	0
32925	33025	186
37420	37517	287
37624	37663	385
0	96	0
11660	11871	97
48860	48960	309
0	592	0
0	260	0
0	246	0
0	178	0
654	768	179
1509	1630	294
1884	1981	416
3840	4074	514
0	104	0
1435	1556	105
3766	3921	227
0	352	0
84499	84579	353
85324	85455	434
106417	106584	566
0	32	0
39408	39488	33
40233	40364	114
61326	61517	246
0	502	0
5327	5407	503
6152	6283	584
27245	27450	716
0	1075	0
0	102	0
3048	3218	103
15895	15958	274
17284	17391	338
23353	23454	446
23726	23799	548
0	92	0
3038	3208	93
3309	3409	264
0	88	0
3034	3204	89
15881	15944	260
23339	23440	324
23712	26434	426
0	38	0
2984	3154	39
15831	15894	210
17220	17316	274
0	294	0
884	1166	295
1595	1658	578
9053	9154	642
9426	9499	744
0	219	0
896	1091	220
1520	1583	416
8978	9079	480
9351	9400	582
0	104	0
694	976	105
1405	1468	388
8863	9285	452
0	90	0
461	582	91
7977	8078	213
8350	8399	315
0	111	0
279	400	112
7795	8187	234
0	326	0
7721	8143	327
0	146	0
6616	6764	147
6965	7323	296
9062	9131	655
18986	19024	725
0	118	0
3750	3778	119
6615	6763	148
6964	7112	297
0	1910	0
2111	2469	1911
4208	4277	2270
6184	6298	2340
14132	14276	2455
0	522	0
2261	2330	523
12185	12309	593
0	457	0
12194	12222	458
0	343	0
2082	2151	344
41959	42109	414
0	561	0
10416	10442	562
0	210	0
506	594	211
0	400	0
1689	1897	401
3553	3619	610
4296	4421	677
5803	5927	803
6167	6323	928
9488	9589	1085
9843	9964	1187
10773	10884	1309
13889	14036	1421
14120	14228	1569
14557	14668	1678
16129	16389	1790
18403	18474	2051
18780	18930	2123
20948	21136	2274
21486	21686	2463
22705	22830	2664
23543	23761	2790
26192	26415	3009
28021	28179	3233
28348	28497	3392
29897	30050	3542
33284	33399	3696
34179	34330	3812
43786	44064	3964
0	400	0
1689	1897	401
3553	3619	610
4296	4421	677
5803	5927	803
6167	6323	928
9488	9589	1085
9843	9964	1187
10757	10884	1309
13889	14036	1437
14120	14228	1585
14557	14668	1694
16129	16389	1806
18403	18474	2067
18780	18930	2139
20948	21136	2290
21486	21686	2479
23543	23761	2680
26192	26415	2899
28021	28179	3123
28348	28497	3282
29897	30050	3432
33284	33399	3586
34179	34330	3702
43786	44009	3854
44526	44628	4078
0	339	0
1628	1836	340
3492	3558	549
4235	4360	616
5742	5866	742
6106	6262	867
9427	9528	1024
9782	9903	1126
10712	10823	1248
13828	13975	1360
14059	14167	1508
14496	14607	1617
16068	16328	1729
18342	18413	1990
18719	18869	2062
20887	21075	2213
21425	21625	2402
23482	23700	2603
26131	26354	2822
27960	28118	3046
28287	28436	3205
29836	29989	3355
33223	33338	3509
34118	34269	3625
43725	44075	3777
0	339	0
1628	1836	340
3492	3558	549
4235	4360	616
5742	5866	742
6106	6262	867
9427	9528	1024
9782	9903	1126
10712	10823	1248
13828	13975	1360
14059	14167	1508
14496	14607	1617
16068	16328	1729
18347	18413	1990
18719	18869	2057
20887	21075	2208
21425	21625	2397
23482	23700	2598
26131	26354	2817
27960	28118	3041
28287	28436	3200
29836	29989	3350
33223	33338	3504
34118	34269	3620
43725	44075	3772
0	213	0
1502	1710	214
3366	3432	423
4109	4234	490
5616	5740	616
5980	6136	741
9656	9777	898
10586	10697	1020
13702	13849	1132
13933	14041	1280
14370	14481	1389
15942	16202	1501
18216	18287	1762
18593	18743	1834
20761	20949	1985
21299	21499	2174
23356	23574	2375
26005	26228	2594
27834	27992	2818
28161	29394	2977
0	212	0
1501	1709	213
3365	3431	422
4108	4233	489
5615	5739	615
5979	6135	740
9655	9776	897
10585	10696	1019
13701	13848	1131
13932	14040	1279
14369	14480	1388
15941	16201	1500
18215	18286	1761
18592	18742	1833
20760	20948	1984
21298	21498	2173
23355	23573	2374
26004	26227	2593
27833	27991	2817
28160	28309	2976
29709	29862	3126
33096	33211	3280
33991	34142	3396
43598	44436	3548
0	232	0
23741	23891	233
0	222	0
19902	20061	223
23738	23888	383
0	72	0
3237	3338	73
3592	3713	175
4522	4633	297
6099	6159	409
7638	7785	470
7869	7977	618
8306	8417	727
9878	9983	839
0	17	0
2031	2102	18
2408	2558	90
4576	4764	241
5114	5778	430
0	163	0
812	971	164
4648	4801	324
5713	5739	478
0	122	0
810	969	123
4646	4799	283
5711	5753	437
0	94	0
743	902	95
5644	5685	255
7189	7314	297
0	89	0
738	897	90
4574	4727	250
5639	5680	404
7184	7300	446
0	68	0
717	876	69
5618	5659	229
7122	7250	271
0	29	0
717	876	30
4553	4824	190
5618	5659	462
7163	7250	504
0	68	0
717	876	69
4553	4706	229
5618	5659	383
7122	7251	425
0	29	0
717	876	30
5618	5659	190
7094	7253	232
0	68	0
717	1063	69
4553	4706	416
5618	5659	570
7163	7256	612
0	61	0
710	869	62
4546	4718	222
5611	5652	395
7156	7244	437
0	53	0
702	861	54
4538	4691	214
5603	5644	368
7079	7237	410
0	35	0
684	843	36
5585	5626	196
7061	7218	238
0	468	0
5210	5251	469
6755	6835	511
0	993	0
1162	1311	994
2711	2740	1144
0	59	0
1459	1860	60
0	425	0
560	713	426
1625	1666	580
3170	3259	622
0	292	0
4421	4572	293
14028	14433	445
